Hand,2,3,4,5,6,7,8,9,10
22,13.75,8.91,1.15,1.29,1.05,0.3,1.46,1.14,0.27
32o,6.73,1.7,1.12,1.02,1.74,0.27,0.77,1.36,0.69
32s,7.85,1.88,1.09,0.52,0.96,0.6,1.15,1.43,0.01
33,18.76,12.02,5.42,1.85,0.21,1.47,1.28,1.11,1.64
42o,7.55,2.74,0.53,1.99,1.92,1.63,1.12,0.92,0.41
42s,9.71,4.08,1.43,1.44,0.59,1.88,0.47,0.51,0.03
43o,9.68,4.36,1.93,1.17,1.85,1.39,1.42,0.61,1.2
43s,12.93,6.81,1.21,1.75,0.52,1.64,0.14,0.96,0.02
44,21.8,15.53,10.59,3.34,1.42,0.84,0.09,1.75,0.11
52o,9.88,3.29,0.08,0.71,0.3,1.33,1.42,1.08,1.86
52s,11.49,5.26,1.53,0.5,0.59,0.73,0.78,1.23,0.93
53o,11.19,5.33,1.46,1.47,0.15,0.07,0.75,0.15,1.36
53s,14.41,8.85,1.03,0.59,1.15,1.84,1.11,0.28,1.84
54o,13.51,8.7,1.79,0.69,1.75,0.69,0.17,1.34,1.41
54s,16.05,10.02,3.86,1.58,0.56,1.08,1.56,0.29,1.49
55,26.53,20.51,14.49,7.85,1.38,1.41,0.82,1.07,0.71
62o,12.66,5.1,1.79,0.62,0.04,1.65,0.49,0.11,1.29
62s,14.3,7.6,2.69,0.03,1.59,0.78,1.6,1.02,1.86
63o,14.0,8.59,2.37,1.59,1.65,0.41,0.25,1.69,0.97
63s,16.25,9.29,4.42,1.44,1.82,0.53,1.64,0.96,0.72
64o,16.2,10.44,3.14,1.55,0.17,0.52,0.72,0.81,1.16
64s,18.4,12.08,6.22,1.73,1.57,1.22,1.22,0.79,0.46
65o,17.53,12.19,5.65,0.31,0.5,1.93,1.09,0.07,1.07
65s,20.84,14.97,7.24,2.02,0.72,0.46,0.5,1.89,1.82
66,30.97,24.64,18.9,12.1,6.09,1.69,0.69,0.94,1.65
72o,14.95,7.98,2.67,1.83,1.93,0.7,1.02,1.96,1.01
72s,15.65,10.87,4.12,1.21,0.44,0.83,0.88,0.36,1.83
73o,16.13,10.54,4.94,1.74,0.25,0.44,1.85,0.74,0.04
73s,18.65,12.48,6.36,0.84,0.49,0.49,1.61,1.71,1.3
74o,17.82,12.84,5.26,0.35,0.08,0.45,1.67,1.28,1.09
74s,19.1,13.97,7.26,2.65,0.3,1.82,1.07,1.05,1.0
75o,20.56,14.59,7.79,1.95,1.5,0.11,1.02,0.38,1.03
75s,21.53,15.88,9.81,4.12,0.57,0.65,0.15,0.07,1.27
76o,21.39,16.98,9.25,4.54,1.06,1.22,0.41,1.97,1.72
76s,24.0,18.04,12.16,5.82,0.58,1.11,1.63,1.54,1.7
77,34.14,28.41,21.33,16.34,9.11,3.32,0.95,1.62,1.26
82o,15.48,10.58,3.78,0.41,0.63,1.66,0.88,0.8,1.63
82s,18.38,11.65,5.69,1.54,1.81,1.2,1.76,1.7,0.35
83o,18.65,11.53,5.69,0.11,1.87,1.66,1.97,0.88,1.14
83s,19.16,13.28,7.63,2.37,1.04,0.5,0.62,0.51,0.86
84o,19.79,13.94,8.24,1.24,1.6,1.61,1.99,1.77,1.31
84s,21.77,16.43,10.66,3.94,1.2,0.93,1.71,1.62,0.53
85o,22.0,15.72,10.85,4.0,0.26,0.19,1.32,1.38,0.42
85s,23.27,18.11,11.79,6.19,0.64,1.13,1.2,0.2,0.44
86o,23.38,17.8,12.34,6.11,1.06,1.83,0.98,1.09,1.7
86s,25.63,20.88,14.28,8.54,2.57,1.71,1.7,0.02,0.05
87o,25.18,19.91,13.38,7.98,2.6,1.89,0.52,0.5,1.62
87s,28.04,22.98,16.42,10.47,3.17,1.77,0.36,1.74,1.19
88,38.24,32.55,25.83,19.18,14.92,7.89,1.71,1.26,1.82
92o,17.19,11.24,5.28,0.03,1.77,0.1,0.32,1.74,0.89
92s,20.89,14.0,8.33,2.74,1.85,0.7,0.86,1.09,0.28
93o,19.94,13.61,8.81,2.28,0.2,0.86,2.0,1.8,0.93
93s,22.21,15.24,10.4,3.28,0.58,1.64,0.79,0.73,1.36
94o,22.23,15.02,9.67,4.33,0.71,0.9,0.12,0.16,1.5
94s,23.12,18.88,11.33,6.76,0.72,0.04,1.75,0.87,0.39
95o,23.12,18.48,11.82,5.79,1.97,1.3,0.38,1.62,0.97
95s,25.77,19.21,14.68,8.92,2.69,1.28,1.39,0.76,0.88
96o,25.22,19.99,13.09,8.61,2.47,0.9,1.08,1.73,1.0
96s,28.25,22.03,16.38,10.96,3.85,1.92,1.86,1.08,0.8
97o,28.69,21.98,15.48,10.62,4.63,1.03,1.42,0.12,0.63
97s,29.33,24.28,17.97,11.04,6.29,0.3,0.07,0.59,0.68
98o,29.58,24.49,17.29,11.45,6.1,0.56,0.15,1.19,1.8
98s,31.17,25.15,19.11,14.41,7.17,2.11,0.46,0.75,0.48
99,42.64,35.98,29.57,24.74,17.76,11.73,6.45,1.79,0.41
A2o,28.71,21.82,15.68,9.86,3.75,1.15,1.08,0.54,1.22
A2s,29.37,24.04,18.54,12.16,5.99,1.05,0.48,0.53,0.94
A3o,30.46,23.35,17.02,11.62,5.26,1.26,0.59,1.27,1.78
A3s,31.63,26.65,19.05,14.06,8.6,1.22,0.22,0.83,0.08
A4o,32.11,26.39,19.73,13.4,7.85,1.64,1.21,0.86,0.27
A4s,34.79,27.6,21.03,16.46,10.19,3.19,0.29,0.89,0.89
A5o,33.14,28.8,21.84,16.64,10.45,3.15,0.35,1.75,1.76
A5s,36.65,29.28,23.99,18.69,11.64,5.76,1.3,1.22,1.28
A6o,36.26,30.15,23.73,17.68,11.51,6.54,0.58,1.61,0.1
A6s,38.17,32.96,25.98,20.9,13.93,7.68,1.81,0.37,1.76
A7o,38.59,32.09,25.48,19.38,14.93,7.92,1.13,0.24,1.85
A7s,40.38,34.44,27.22,22.89,15.39,9.78,3.53,1.45,0.73
A8o,39.68,33.49,28.14,22.26,15.42,9.77,4.19,1.45,0.35
A8s,42.14,35.6,29.79,23.98,18.29,12.97,5.06,0.57,0.01
A9o,41.47,36.38,29.65,24.26,18.06,12.48,6.86,1.76,1.94
A9s,44.89,37.33,31.72,25.42,20.85,13.77,7.17,1.17,0.96
AA,62.14,56.65,49.91,44.04,38.38,31.52,25.27,20.95,14.5
AJo,46.7,39.72,33.17,27.0,22.78,16.69,9.09,3.34,1.32
AJs,47.6,41.95,35.39,30.06,24.6,17.1,12.44,5.36,1.49
AKo,50.18,44.76,37.85,31.65,25.16,20.65,13.5,7.09,1.62
AKs,51.52,46.41,39.91,34.48,28.04,22.14,15.48,10.75,3.83
AQo,47.52,42.9,35.18,30.52,23.71,17.82,11.03,6.31,0.96
AQs,50.57,44.11,37.15,31.94,25.16,19.2,14.64,8.46,1.15
ATo,43.41,38.28,31.47,25.97,19.3,13.51,7.83,2.01,1.11
ATs,46.33,40.38,34.08,27.94,21.64,16.93,9.75,4.87,0.15
J2o,22.4,15.97,9.27,3.88,0.34,1.55,1.5,0.9,0.11
J2s,23.5,18.48,12.72,6.19,1.33,1.36,0.26,1.41,0.39
J3o,24.38,17.31,12.42,6.42,1.19,0.62,0.82,0.6,1.52
J3s,25.5,19.69,14.8,7.14,1.21,1.18,0.61,0.42,1.19
J4o,25.85,19.39,14.54,7.35,2.66,0.06,1.91,0.6,1.15
J4s,27.88,22.77,15.06,9.23,4.48,0.02,0.51,0.22,1.9
J5o,27.1,21.64,16.57,9.69,3.93,1.09,1.21,1.24,1.38
J5s,29.71,24.23,18.44,12.52,5.92,1.85,0.4,0.33,1.34
J6o,29.42,24.15,17.87,11.41,6.01,0.63,0.85,1.52,1.19
J6s,31.47,25.17,21.0,14.26,7.01,1.5,1.84,1.23,0.06
J7o,32.81,25.32,19.69,14.5,8.84,2.56,0.89,0.52,0.29
J7s,33.66,27.0,21.26,16.36,10.46,3.01,0.13,1.65,0.75
J8o,33.95,28.47,22.22,16.89,10.35,3.6,1.11,1.06,1.92
J8s,36.41,29.33,24.93,18.61,11.09,5.84,0.01,0.89,0.67
J9o,36.18,30.08,24.81,17.81,12.18,5.23,1.43,0.13,0.77
J9s,38.65,32.18,25.89,19.67,14.4,7.56,1.84,0.01,1.35
JJ,49.54,43.94,38.27,31.34,26.94,19.42,13.83,8.93,1.04
JTo,37.35,31.62,25.79,20.49,14.93,7.49,2.47,0.8,0.4
JTs,40.0,33.47,27.46,22.75,15.41,10.49,3.29,0.29,1.35
K2o,25.24,20.54,14.97,7.24,1.17,1.45,0.07,0.46,0.16
K2s,28.11,21.05,15.07,9.14,3.42,0.41,0.95,0.11,1.65
K3o,27.31,22.82,16.33,9.33,4.87,1.88,0.36,0.93,1.7
K3s,30.77,24.24,17.43,11.48,5.49,0.03,0.09,0.54,1.92
K4o,29.19,24.56,18.3,12.87,5.19,1.56,0.16,0.13,1.73
K4s,31.48,25.04,19.4,13.91,8.73,1.74,1.53,0.04,0.49
K5o,32.09,25.54,20.48,13.83,7.94,2.01,1.26,1.92,0.97
K5s,33.93,27.02,22.54,15.3,10.06,3.52,0.72,1.06,1.77
K6o,34.26,28.46,22.07,16.55,9.45,3.22,0.95,0.22,0.46
K6s,36.58,29.54,24.86,17.07,11.08,6.28,0.05,1.05,1.13
K7o,35.46,29.29,23.5,17.69,11.22,5.42,0.6,0.71,0.8
K7s,38.54,32.39,25.03,19.44,13.78,8.87,1.51,0.88,0.66
K8o,38.88,31.47,26.12,20.0,14.29,8.11,1.15,1.32,0.78
K8s,39.72,33.15,28.83,21.86,16.11,10.95,4.9,0.65,0.17
K9o,39.39,33.81,28.04,21.51,16.41,10.74,4.62,0.93,1.03
K9s,42.13,36.09,29.83,23.8,18.03,11.2,6.78,0.96,1.32
KJo,43.27,37.5,31.58,26.9,19.36,13.68,7.7,1.88,1.71
KJs,46.04,39.45,34.55,27.48,21.44,16.42,9.84,3.48,1.49
KK,58.12,52.83,46.43,39.96,34.06,28.9,21.34,16.61,10.53
KQo,46.81,40.36,34.34,28.97,22.24,15.9,9.25,3.95,0.47
KQs,47.58,42.31,36.46,30.99,24.44,17.56,11.17,6.45,1.68
KTo,42.66,36.12,30.62,24.43,17.73,11.13,6.22,1.81,0.26
KTs,44.16,37.06,31.44,25.53,20.28,13.07,8.73,1.45,0.97
Q2o,24.99,17.03,11.48,6.39,0.64,0.78,1.8,1.15,0.78
Q2s,26.27,19.01,13.49,8.82,2.93,1.49,0.05,0.88,0.99
Q3o,25.74,20.74,13.09,7.86,2.27,0.25,0.37,1.61,1.47
Q3s,28.62,21.97,15.76,9.34,3.4,1.73,0.01,1.48,0.53
Q4o,27.88,22.8,15.59,9.19,4.21,0.02,1.3,0.89,0.83
Q4s,29.73,24.71,18.25,12.09,5.24,1.37,1.68,0.5,0.08
Q5o,29.24,23.25,18.83,12.96,6.06,0.3,1.3,0.85,1.85
Q5s,31.43,26.81,20.63,14.7,8.06,1.66,0.93,0.1,1.47
Q6o,32.72,25.0,19.51,13.46,7.88,1.9,0.23,1.97,1.13
Q6s,34.52,27.13,21.41,15.7,10.35,4.82,0.52,1.85,1.23
Q7o,34.34,27.95,22.61,15.61,9.98,4.49,0.74,1.04,0.85
Q7s,37.0,30.35,24.0,18.33,12.41,5.68,0.56,1.78,0.22
Q8o,35.4,30.26,24.7,18.04,11.17,6.45,0.23,1.35,0.93
Q8s,37.17,31.98,26.55,19.76,14.66,8.19,1.36,0.55,1.67
Q9o,37.1,32.62,26.49,19.34,14.06,8.23,2.03,1.52,0.66
Q9s,40.14,34.18,28.48,21.64,15.59,10.37,4.58,0.33,0.99
QJo,42.92,35.55,30.79,23.29,17.12,11.12,5.18,0.02,0.69
QJs,44.19,38.34,31.22,26.05,20.31,13.97,8.66,1.34,0.9
QQ,54.79,48.04,41.64,36.97,30.76,23.89,18.63,12.58,5.65
QTo,39.21,34.49,28.92,22.26,16.34,9.91,4.82,0.77,1.44
QTs,42.94,35.07,29.11,24.91,17.95,12.06,6.11,1.05,0.19
T2o,19.37,13.32,7.47,1.96,0.86,1.11,1.36,1.81,1.2
T2s,22.78,15.71,9.24,3.98,0.61,0.76,1.51,1.54,1.0
T3o,21.09,15.59,10.45,4.49,0.97,1.33,1.09,0.2,0.18
T3s,23.13,17.1,11.12,5.63,1.28,0.13,0.24,1.94,1.37
T4o,23.9,17.28,11.56,6.73,0.37,0.31,0.76,1.3,1.45
T4s,25.82,19.47,14.6,8.37,2.65,1.12,1.98,0.56,0.1
T5o,26.14,19.36,14.21,7.9,1.21,1.24,1.2,0.85,1.92
T5s,27.87,21.89,15.03,9.14,4.49,1.97,0.98,1.92,0.75
T6o,28.26,21.01,15.39,9.01,4.85,0.12,1.32,0.81,0.76
T6s,29.42,24.08,18.42,12.41,6.19,1.51,0.14,0.62,1.54
T7o,30.58,23.04,18.63,12.26,5.95,0.31,0.23,1.86,0.47
T7s,32.31,26.73,20.99,14.32,8.06,1.27,1.12,1.93,0.59
T8o,32.7,26.8,19.15,14.11,8.29,2.96,0.51,0.69,1.5
T8s,34.08,28.49,22.8,16.2,10.15,3.82,1.94,0.76,1.42
T9o,34.09,28.38,21.09,16.68,9.02,3.24,1.64,0.25,0.68
T9s,35.57,29.1,24.99,17.41,12.56,5.65,0.3,1.0,1.84
TT,45.31,40.37,33.13,28.4,22.71,15.1,9.79,3.21,0.08
